-330930.66912094696,4466842.027248044,-330031.34868142044,4467741.362852047
-330930.66912094696,4467741.362852047,-330031.34868142044,4468640.698456051
-330930.66912094696,4468640.698456051,-330031.34868142044,4469540.034060054
-330031.34868142044,4456050.0,-329132.0282418939,4456949.335604004
-330031.34868142044,4456949.335604004,-329132.0282418939,4457848.671208007
-330031.34868142044,4457848.671208007,-329132.0282418939,4458748.006812011
-330031.34868142044,4458748.006812011,-329132.0282418939,4459647.3424160145
-330031.34868142044,4459647.3424160145,-329132.0282418939,4460546.678020018
-330031.34868142044,4460546.678020018,-329132.0282418939,4461446.013624022
-330031.34868142044,4461446.013624022,-329132.0282418939,4462345.349228025
-330031.34868142044,4462345.349228025,-329132.0282418939,4463244.684832029
-330031.34868142044,4463244.684832029,-329132.0282418939,4464144.020436033
-330031.34868142044,4464144.020436033,-329132.0282418939,4465043.356040036
-330031.34868142044,4465043.356040036,-329132.0282418939,4465942.69164404
-330031.34868142044,4465942.69164404,-329132.0282418939,4466842.027248044
-330031.34868142044,4466842.027248044,-329132.0282418939,4467741.362852047
-330031.34868142044,4467741.362852047,-329132.0282418939,4468640.698456051
-330031.34868142044,4468640.698456051,-329132.0282418939,4469540.034060054
-329132.0282418939,4456050.0,-328232.7078023674,4456949.335604004
-329132.0282418939,4456949.335604004,-328232.7078023674,4457848.671208007
-329132.0282418939,4457848.671208007,-328232.7078023674,4458748.006812011
-329132.0282418939,4458748.006812011,-328232.7078023674,4459647.3424160145
-329132.0282418939,4459647.3424160145,-328232.7078023674,4460546.678020018
-329132.0282418939,4460546.678020018,-328232.7078023674,4461446.013624022
-329132.0282418939,4461446.013624022,-328232.7078023674,4462345.349228025
-329132.0282418939,4462345.349228025,-328232.7078023674,4463244.684832029
-329132.0282418939,4463244.684832029,-328232.7078023674,4464144.020436033
-329132.0282418939,4464144.020436033,-328232.7078023674,4465043.356040036
-329132.0282418939,4465043.356040036,-328232.7078023674,4465942.69164404
-329132.0282418939,4465942.69164404,-328232.7078023674,4466842.027248044
-329132.0282418939,4466842.027248044,-328232.7078023674,4467741.362852047
-329132.0282418939,4467741.362852047,-328232.7078023674,4468640.698456051
-329132.0282418939,4468640.698456051,-328232.7078023674,4469540.034060054
-328232.7078023674,4456050.0,-327333.3873628409,4456949.335604004
-328232.7078023674,4456949.335604004,-327333.3873628409,4457848.671208007
-328232.7078023674,4457848.671208007,-327333.3873628409,4458748.006812011
-328232.7078023674,4458748.006812011,-327333.3873628409,4459647.3424160145
-328232.7078023674,4459647.3424160145,-327333.3873628409,4460546.678020018
-328232.7078023674,4460546.678020018,-327333.3873628409,4461446.013624022
-328232.7078023674,4461446.013624022,-327333.3873628409,4462345.349228025
-328232.7078023674,4462345.349228025,-327333.3873628409,4463244.684832029
-328232.7078023674,4463244.684832029,-327333.3873628409,4464144.020436033
-328232.7078023674,4464144.020436033,-327333.3873628409,4465043.356040036
-328232.7078023674,4465043.356040036,-327333.3873628409,4465942.69164404
-328232.7078023674,4465942.69164404,-327333.3873628409,4466842.027248044
-328232.7078023674,4466842.027248044,-327333.3873628409,4467741.362852047
-328232.7078023674,4467741.362852047,-327333.3873628409,4468640.698456051
-328232.7078023674,4468640.698456051,-327333.3873628409,4469540.034060054
-327333.3873628409,4456050.0,-326434.06692331436,4456949.335604004
-327333.3873628409,4456949.335604004,-326434.06692331436,4457848.671208007
-327333.3873628409,4457848.671208007,-326434.06692331436,4458748.006812011
-327333.3873628409,4458748.006812011,-326434.06692331436,4459647.3424160145
-327333.3873628409,4459647.3424160145,-326434.06692331436,4460546.678020018
-327333.3873628409,4460546.678020018,-326434.06692331436,4461446.013624022
-327333.3873628409,4461446.013624022,-326434.06692331436,4462345.349228025
-327333.3873628409,4462345.349228025,-326434.06692331436,4463244.684832029
-327333.3873628409,4463244.684832029,-326434.06692331436,4464144.020436033
-327333.3873628409,4464144.020436033,-326434.06692331436,4465043.356040036
-327333.3873628409,4465043.356040036,-326434.06692331436,4465942.69164404
-327333.3873628409,4465942.69164404,-326434.06692331436,4466842.027248044
-327333.3873628409,4466842.027248044,-326434.06692331436,4467741.362852047
-327333.3873628409,4467741.362852047,-326434.06692331436,4468640.698456051
-327333.3873628409,4468640.698456051,-326434.06692331436,4469540.034060054
-326434.06692331436,4456050.0,-325534.74648378784,4456949.335604004
-326434.06692331436,4456949.335604004,-325534.74648378784,4457848.671208007
-326434.06692331436,4457848.671208007,-325534.74648378784,4458748.006812011
-326434.06692331436,4458748.006812011,-325534.74648378784,4459647.3424160145
-326434.06692331436,4459647.3424160145,-325534.74648378784,4460546.678020018
-326434.06692331436,4460546.678020018,-325534.74648378784,4461446.013624022
-326434.06692331436,4461446.013624022,-325534.74648378784,4462345.349228025
-326434.06692331436,4462345.349228025,-325534.74648378784,4463244.684832029
-326434.06692331436,4463244.684832029,-325534.74648378784,4464144.020436033
-326434.06692331436,4464144.020436033,-325534.74648378784,4465043.356040036
-326434.06692331436,4465043.356040036,-325534.74648378784,4465942.69164404
-326434.06692331436,4465942.69164404,-325534.74648378784,4466842.027248044
-326434.06692331436,4466842.027248044,-325534.74648378784,4467741.362852047
-326434.06692331436,4467741.362852047,-325534.74648378784,4468640.698456051
-326434.06692331436,4468640.698456051,-325534.74648378784,4469540.034060054
-325534.74648378784,4456050.0,-324635.4260442613,4456949.335604004
-325534.74648378784,4456949.335604004,-324635.4260442613,4457848.671208007
-325534.74648378784,4457848.671208007,-324635.4260442613,4458748.006812011
-325534.74648378784,4458748.006812011,-324635.4260442613,4459647.3424160145
-325534.74648378784,4459647.3424160145,-324635.4260442613,4460546.678020018
-325534.74648378784,4460546.678020018,-324635.4260442613,4461446.013624022
-325534.74648378784,4461446.013624022,-324635.4260442613,4462345.349228025
-325534.74648378784,4462345.349228025,-324635.4260442613,4463244.684832029
-325534.74648378784,4463244.684832029,-324635.4260442613,4464144.020436033
-325534.74648378784,4464144.020436033,-324635.4260442613,4465043.356040036
-325534.74648378784,4465043.356040036,-324635.4260442613,4465942.69164404
-325534.74648378784,4465942.69164404,-324635.4260442613,4466842.027248044
-325534.74648378784,4466842.027248044,-324635.4260442613,4467741.362852047
-325534.74648378784,4467741.362852047,-324635.4260442613,4468640.698456051
-325534.74648378784,4468640.698456051,-324635.4260442613,4469540.034060054
-324635.4260442613,4456050.0,-323736.1056047348,4456949.335604004
-324635.4260442613,4456949.335604004,-323736.1056047348,4457848.671208007
-324635.4260442613,4457848.671208007,-323736.1056047348,4458748.006812011
-324635.4260442613,4458748.006812011,-323736.1056047348,4459647.3424160145
-324635.4260442613,4459647.3424160145,-323736.1056047348,4460546.678020018
-324635.4260442613,4460546.678020018,-323736.1056047348,4461446.013624022
-324635.4260442613,4461446.013624022,-323736.1056047348,4462345.349228025
-324635.4260442613,4462345.349228025,-323736.1056047348,4463244.684832029
-324635.4260442613,4463244.684832029,-323736.1056047348,4464144.020436033
-324635.4260442613,4464144.020436033,-323736.1056047348,4465043.356040036
-324635.4260442613,4465043.356040036,-323736.1056047348,4465942.69164404
-324635.4260442613,4465942.69164404,-323736.1056047348,4466842.027248044
-324635.4260442613,4466842.027248044,-323736.1056047348,4467741.362852047
-324635.4260442613,4467741.362852047,-323736.1056047348,4468640.698456051
-324635.4260442613,4468640.698456051,-323736.1056047348,4469540.034060054
-323736.1056047348,4456050.0,-322836.7851652083,4456949.335604004
-323736.1056047348,4456949.335604004,-322836.7851652083,4457848.671208007
-323736.1056047348,4457848.671208007,-322836.7851652083,4458748.006812011
-323736.1056047348,4458748.006812011,-322836.7851652083,4459647.3424160145
-323736.1056047348,4459647.3424160145,-322836.7851652083,4460546.678020018
-323736.1056047348,4460546.678020018,-322836.7851652083,4461446.013624022
-323736.1056047348,4461446.013624022,-322836.7851652083,4462345.349228025
-323736.1056047348,4462345.349228025,-322836.7851652083,4463244.684832029
-323736.1056047348,4463244.684832029,-322836.7851652083,4464144.020436033
-323736.1056047348,4464144.020436033,-322836.7851652083,4465043.356040036
-323736.1056047348,4465043.356040036,-322836.7851652083,4465942.69164404
-323736.1056047348,4465942.69164404,-322836.7851652083,4466842.027248044
-323736.1056047348,4466842.027248044,-322836.7851652083,4467741.362852047
-323736.1056047348,4467741.362852047,-322836.7851652083,4468640.698456051
-323736.1056047348,4468640.698456051,-322836.7851652083,4469540.034060054
-322836.7851652083,4456050.0,-321937.46472568176,4456949.335604004
-322836.7851652083,4456949.335604004,-321937.46472568176,4457848.671208007
-322836.7851652083,4457848.671208007,-321937.46472568176,4458748.006812011
-322836.7851652083,4458748.006812011,-321937.46472568176,4459647.3424160145
-322836.7851652083,4459647.3424160145,-321937.46472568176,4460546.678020018
-322836.7851652083,4460546.678020018,-321937.46472568176,4461446.013624022
-322836.7851652083,4461446.013624022,-321937.46472568176,4462345.349228025
-322836.7851652083,4462345.349228025,-321937.46472568176,4463244.684832029
-322836.7851652083,4463244.684832029,-321937.46472568176,4464144.020436033
-322836.7851652083,4464144.020436033,-321937.46472568176,4465043.356040036
-322836.7851652083,4465043.356040036,-321937.46472568176,4465942.69164404
-322836.7851652083,4465942.69164404,-321937.46472568176,4466842.027248044
-322836.7851652083,4466842.027248044,-321937.46472568176,4467741.362852047
-322836.7851652083,4467741.362852047,-321937.46472568176,4468640.698456051
-322836.7851652083,4468640.698456051,-321937.46472568176,4469540.034060054
-321937.46472568176,4456050.0,-321038.14428615524,4456949.335604004
-321937.46472568176,4456949.335604004,-321038.14428615524,4457848.671208007
-321937.46472568176,4457848.671208007,-321038.14428615524,4458748.006812011
-321937.46472568176,4458748.006812011,-321038.14428615524,4459647.3424160145
-321937.46472568176,4459647.3424160145,-321038.14428615524,4460546.678020018
-321937.46472568176,4460546.678020018,-321038.14428615524,4461446.013624022
-321937.46472568176,4461446.013624022,-321038.14428615524,4462345.349228025
-321937.46472568176,4462345.349228025,-321038.14428615524,4463244.684832029
-321937.46472568176,4463244.684832029,-321038.14428615524,4464144.020436033
-321937.46472568176,4464144.020436033,-321038.14428615524,4465043.356040036
-321937.46472568176,4465043.356040036,-321038.14428615524,4465942.69164404
-321937.46472568176,4465942.69164404,-321038.14428615524,4466842.027248044
-321937.46472568176,4466842.027248044,-321038.14428615524,4467741.362852047
-321937.46472568176,4467741.362852047,-321038.14428615524,4468640.698456051
-321937.46472568176,4468640.698456051,-321038.14428615524,4469540.034060054
-321038.14428615524,4456050.0,-320138.8238466287,4456949.335604004
-321038.14428615524,4456949.335604004,-320138.8238466287,4457848.671208007
-321038.14428615524,4457848.671208007,-320138.8238466287,4458748.006812011
-321038.14428615524,4458748.006812011,-320138.8238466287,4459647.3424160145
-321038.14428615524,4459647.3424160145,-320138.8238466287,4460546.678020018
-321038.14428615524,4460546.678020018,-320138.8238466287,4461446.013624022
-321038.14428615524,4461446.013624022,-320138.8238466287,4462345.349228025
-321038.14428615524,4462345.349228025,-320138.8238466287,4463244.684832029
-321038.14428615524,4463244.684832029,-320138.8238466287,4464144.020436033
-321038.14428615524,4464144.020436033,-320138.8238466287,4465043.356040036
-321038.14428615524,4465043.356040036,-320138.8238466287,4465942.69164404
-321038.14428615524,4465942.69164404,-320138.8238466287,4466842.027248044
-321038.14428615524,4466842.027248044,-320138.8238466287,4467741.362852047
-321038.14428615524,4467741.362852047,-320138.8238466287,4468640.698456051
-321038.14428615524,4468640.698456051,-320138.8238466287,4469540.034060054
-320138.8238466287,4456050.0,-319239.5034071022,4456949.335604004
-320138.8238466287,4456949.335604004,-319239.5034071022,4457848.671208007
-320138.8238466287,4457848.671208007,-319239.5034071022,4458748.006812011
-320138.8238466287,4458748.006812011,-319239.5034071022,4459647.3424160145
-320138.8238466287,4459647.3424160145,-319239.5034071022,4460546.678020018
-320138.8238466287,4460546.678020018,-319239.5034071022,4461446.013624022
-320138.8238466287,4461446.013624022,-319239.5034071022,4462345.349228025
-320138.8238466287,4462345.349228025,-319239.5034071022,4463244.684832029
-320138.8238466287,4463244.684832029,-319239.5034071022,4464144.020436033
-320138.8238466287,4464144.020436033,-319239.5034071022,4465043.356040036
-320138.8238466287,4465043.356040036,-319239.5034071022,4465942.69164404
-320138.8238466287,4465942.69164404,-319239.5034071022,4466842.027248044
-320138.8238466287,4466842.027248044,-319239.5034071022,4467741.362852047
-320138.8238466287,4467741.362852047,-319239.5034071022,4468640.698456051
-320138.8238466287,4468640.698456051,-319239.5034071022,4469540.034060054
-319239.5034071022,4456050.0,-318340.1829675757,4456949.335604004
-319239.5034071022,4456949.335604004,-318340.1829675757,4457848.671208007
-319239.5034071022,4457848.671208007,-318340.1829675757,4458748.006812011
-319239.5034071022,4458748.006812011,-318340.1829675757,4459647.3424160145
-319239.5034071022,4459647.3424160145,-318340.1829675757,4460546.678020018
-319239.5034071022,4460546.678020018,-318340.1829675757,4461446.013624022
-319239.5034071022,4461446.013624022,-318340.1829675757,4462345.349228025
-319239.5034071022,4462345.349228025,-318340.1829675757,4463244.684832029
-319239.5034071022,4463244.684832029,-318340.1829675757,4464144.020436033
-319239.5034071022,4464144.020436033,-318340.1829675757,4465043.356040036
-319239.5034071022,4465043.356040036,-318340.1829675757,4465942.69164404
-319239.5034071022,4465942.69164404,-318340.1829675757,4466842.027248044
-319239.5034071022,4466842.027248044,-318340.1829675757,4467741.362852047
-319239.5034071022,4467741.362852047,-318340.1829675757,4468640.698456051
-319239.5034071022,4468640.698456051,-318340.1829675757,4469540.034060054
-318340.1829675757,4456050.0,-317440.86252804915,4456949.335604004
-318340.1829675757,4456949.335604004,-317440.86252804915,4457848.671208007
-318340.1829675757,4457848.671208007,-317440.86252804915,4458748.006812011
-318340.1829675757,4458748.006812011,-317440.86252804915,4459647.3424160145
-318340.1829675757,4459647.3424160145,-317440.86252804915,4460546.678020018
-318340.1829675757,4460546.678020018,-317440.86252804915,4461446.013624022
-318340.1829675757,4461446.013624022,-317440.86252804915,4462345.349228025
-318340.1829675757,4462345.349228025,-317440.86252804915,4463244.684832029
-318340.1829675757,4463244.684832029,-317440.86252804915,4464144.020436033
-318340.1829675757,4464144.020436033,-317440.86252804915,4465043.356040036
-318340.1829675757,4465043.356040036,-317440.86252804915,4465942.69164404
-318340.1829675757,4465942.69164404,-317440.86252804915,4466842.027248044
-318340.1829675757,4466842.027248044,-317440.86252804915,4467741.362852047
-318340.1829675757,4467741.362852047,-317440.86252804915,4468640.698456051
-318340.1829675757,4468640.698456051,-317440.86252804915,4469540.034060054
-317440.86252804915,4456050.0,-316541.54208852263,4456949.335604004
-317440.86252804915,4456949.335604004,-316541.54208852263,4457848.671208007
-317440.86252804915,4457848.671208007,-316541.54208852263,4458748.006812011
-317440.86252804915,4458748.006812011,-316541.54208852263,4459647.3424160145
-317440.86252804915,4459647.3424160145,-316541.54208852263,4460546.678020018
-317440.86252804915,4460546.678020018,-316541.54208852263,4461446.013624022
-317440.86252804915,4461446.013624022,-316541.54208852263,4462345.349228025
-317440.86252804915,4462345.349228025,-316541.54208852263,4463244.684832029
-317440.86252804915,4463244.684832029,-316541.54208852263,4464144.020436033
-317440.86252804915,4464144.020436033,-316541.54208852263,4465043.356040036
-317440.86252804915,4465043.356040036,-316541.54208852263,4465942.69164404
-317440.86252804915,4465942.69164404,-316541.54208852263,4466842.027248044
-317440.86252804915,4466842.027248044,-316541.54208852263,4467741.362852047
-317440.86252804915,4467741.362852047,-316541.54208852263,4468640.698456051
-317440.86252804915,4468640.698456051,-316541.54208852263,4469540.034060054
