2217449.96501447,-1204948.00094219
2217522.49203239,-1204576.85500211
2281296.59175513,-1201165.13009782
2238701.00608517,-1231602.18029796
2278419.07864933,-1161622.5206779
2105483.10009981,-1265543.67750092
2153764.91032212,-1162360.01155858
2297139.284509,-1153654.58133683
2098959.10041971,-1251529.49655269
2130359.24162509,-1185328.57389816
2098088.17807399,-1263862.71940599
2100269.68878919,-1264937.23273249
2508469.34607626,-792503.240086187
2509041.76385137,-792375.236115153
2509093.99257763,-792400.893125199
2509100.76735558,-792405.418449006
2509545.46779306,-792356.684751418
2509080.5169935,-792697.500954979
2096776.18347189,-1262900.35365585
2513235.07425281,-791048.920391717
2508431.120985,-791917.669821042
2510604.39371467,-791753.277275537
2508949.42245148,-791571.567950793
2505323.18633772,-792234.800163155
2501053.35849933,-792219.379522886
2500908.18058216,-791232.291911082
2509445.19866715,-791822.089908202
2509445.19866715,-791822.089908202
2500315.77104659,-791671.869474886
2505117.20323418,-790949.520415901
2510291.9851706,-790860.39504291
2504210.23478905,-791043.132882921
2504749.87451144,-791380.381333242
2504839.72100596,-791232.613224227
2509117.64807691,-792120.603109172
2504899.49266819,-791028.476363952
2518004.34263373,-792027.034269143
2509023.66694086,-792124.382521074
2509096.21936849,-792244.860886141
2511133.55350483,-791051.778392548
2511133.55350483,-791051.778392548
2511118.2639672,-790958.982736812
2511118.2639672,-790958.982736812
2511074.92755419,-791079.473207594
2511074.92755419,-791079.473207594
2509650.56688993,-791528.505296146
2509810.99842285,-791590.364638704
2508758.91163932,-792205.347984436
2509055.72283864,-791727.253513349
2508682.16269141,-792091.775746124
2500345.52825157,-791740.187221795
2500411.6412977,-791783.618041981
2509242.09348095,-792254.565993913
2504846.39183451,-791068.647357421
2510153.26751323,-791743.297793963
2510153.26751323,-791743.297793963
2509682.03335087,-791577.883986059
2512057.24738165,-790986.206674767
2509004.17007761,-791871.92623179
2508472.44599211,-791805.618174348
2508915.93754168,-792075.557814076
2509152.19426851,-791957.417876315
2500157.81574267,-791709.876293389
2510014.42538007,-791443.383011207
2509787.16380916,-791613.530120724
2509668.51875639,-791633.784496103
2510668.69976347,-791143.379805717
2509981.59240189,-791257.921641503
2510301.36332674,-791036.370322106
2510436.24497922,-791064.325235822
2510634.00004514,-791106.219523189
2510069.76202787,-791413.363873075
2509620.52320136,-791162.120553494
2510064.37633004,-791517.725915713
2509990.42972158,-791862.382327595
2510053.87575896,-791866.589778067
2509897.52616498,-791845.372864137
2509943.0838707,-791841.811839627
2509990.00532162,-791852.817358609
2510183.73578884,-791721.479274123
2509695.26055581,-791831.843026588
2509656.90770856,-791503.240867433
2509494.79181061,-791724.890109257
2509629.34669671,-791558.264700002
2509722.80760006,-791487.26337817
2509754.53096528,-791519.067086434
2509701.79064181,-791481.138709828
2508848.31956735,-792232.10645541
2508862.01552647,-792231.501767521
2508967.28275689,-792316.982398154
2509007.719913,-791608.687263497
2508840.11744414,-791972.292354634
2509084.02909848,-791763.368564494
2509084.02909848,-791763.368564494
2509246.47439588,-791626.901486235
2509264.76138224,-791609.828226866
2509316.17991493,-791564.789437012
2508769.75858012,-791898.028598072
2509646.4158931,-791266.229121778
2508103.23494214,-791148.528421529
2508412.03635115,-791241.358846134
2508594.53062643,-791300.072452327
2508604.39787882,-791604.877012401
2508647.37361429,-791447.210014501
2508567.55162408,-791423.692845388
2508472.77955372,-791027.014458477
2508329.78107269,-791104.604296889
2508191.82785645,-791057.730403883
2508406.84384458,-790851.869467882
2508520.70677373,-791009.994646464
2508094.49179869,-791221.578199567
2505222.76329575,-790884.635688405
2507770.72362559,-732040.112684562
2507822.51805359,-732154.412820169
2516366.88401487,-741311.373020357
2507664.07826571,-732026.605555134
2507809.77276182,-732095.145639372
2516333.24463014,-741407.058915472
2514002.40507425,-729943.611162556
2516333.91115402,-748783.101597633
2516368.83442505,-749019.713379049
2513053.03862098,-753880.214054086
2512513.24856222,-753419.186457998
2512451.09752724,-752942.939125524
2508014.12087474,-760164.346396366
2507506.61537902,-744898.683862751
2517930.26376042,-738510.874043605
2507850.14852634,-732239.848443795
2519204.06790711,-748991.69722596
2506871.31380758,-741092.049108072
2508113.67853598,-743870.091369711
2506365.85108763,-740909.441955596
2513006.67268729,-743114.354860533
2519422.83498083,-788461.240620484
2518791.21861223,-789130.333586644
2512930.85910429,-758698.996571277
2506324.41987932,-740830.253284685
2510576.74997873,-745627.564884131
2515249.36701768,-754738.11876676
2514040.1575677,-729971.133634022
2507988.29606878,-731490.094699022
2518740.04112107,-743133.36358218
2509291.72592866,-750665.855515368
2518969.78912446,-749425.186953814
2513970.75579905,-786790.242407128
2500892.61768306,-790115.778773841
2515165.15533533,-787648.053624358
2501501.19499187,-790713.831750177
2510955.12204167,-790650.889249792
2513812.63072659,-729769.151048661
2513830.24780811,-729755.908329961
2501545.77317448,-790606.133410764
2501545.77317448,-790606.133410764
2501505.43943003,-790308.01068037
2501571.57893485,-790385.120909547
2520958.08744118,-731482.546973702
2504665.06162252,-788915.796258786
2504627.44485935,-788903.098696749
2500719.03265851,-789626.504006753
2511916.38742292,-790843.638645881
2513265.62322901,-743773.900346931
2507539.66016501,-731084.635234634
2510856.0970883,-745756.592117043
2504614.30868033,-790574.65541345
2504787.97752962,-790636.010701543
2506346.07146874,-740863.094466512
2519042.49474665,-750593.15036774
2519064.9248183,-750427.1500899
2510848.29136208,-790138.801261108
2512965.76269388,-743201.757181004
2512992.47310169,-743322.66399716
2516288.02690787,-749510.675189375
2518063.07705758,-738580.983176397
2507417.84650716,-740318.753978671
2511774.12356848,-756680.094690031
2516447.81702316,-748655.102849359
2516083.19025212,-740724.747238019
2508881.55612852,-732058.094014765
2515621.01397659,-739136.203246904
2516005.34745417,-738075.519022809
2516005.34745417,-738075.519022809
2501595.59838777,-790321.926105348
2507810.35037003,-732080.800869273
2506782.951159,-741020.021037583
2519253.33956966,-749814.688539512
2506432.51831005,-740861.119516299
2503666.9731308,-790383.145922404
2510605.73581242,-790753.454028733
2513012.1771001,-757848.035355752
2504257.33594524,-790832.757168781
2508622.41487649,-732303.457978234
2519218.1848744,-750845.748026029
2519156.84613191,-750674.69739674
2519112.20371577,-750223.073740126
2518795.49350514,-750659.452925351
2505470.32730003,-789973.56504532
2506377.27731389,-740904.541256742
2515949.05003069,-749214.521604417
2516150.96009833,-749366.027203543
2517445.79715582,-738977.597611339
2513253.00004778,-743672.050966738
2512912.36870064,-743206.131304966
2509604.7921858,-749945.611850476
2504731.13086805,-790558.277610467
2504700.11399665,-790533.487021955
2509749.05190796,-727256.234143425
2513167.15162196,-728994.053161168
2513909.3369582,-727808.847296691
2514002.11848765,-728464.027244373
2513457.49425255,-726746.518051137
2514202.85682313,-728536.450475753
2509437.83165513,-728221.104470151
2514254.72747897,-726673.531235079
2514225.06629418,-728835.39916756
2511649.4669191,-729699.373104124
2510099.14434619,-727966.429605564
2513887.50071004,-729260.558280614
2513150.3539771,-726922.276795301
2513982.75669815,-728251.315170352
2514153.95003618,-727255.416358965
2513239.37069912,-727131.388305584
2513538.73499125,-727252.646482505
2512994.79026783,-726929.02271327
2514009.09185028,-726997.938391544
2513451.15681391,-727448.874653512
2513880.82460278,-727857.802631025
2509808.90878349,-727171.276514837
2513311.16664307,-727050.399126611
2513842.21225499,-728656.897611168
2513118.84052315,-726550.390361941
2512333.03516992,-727635.302757906
2512387.71490845,-727615.397628144
2520083.26907183,-728000.439744404
2520453.64012402,-728376.627875269
2511918.94910969,-728727.002173552
2512994.49415739,-728850.092244396
2509982.40588055,-727207.53212293
2509876.77791179,-727231.374360837
2509876.77791179,-727231.374360837
2513969.19797198,-728586.625695968
2513996.43322799,-729095.099188628
2513909.45187301,-726520.125326988
2520049.36529974,-727839.537822934
2513935.21610746,-729398.063590327
2504607.90268072,-729109.257433934
2511651.17756028,-727129.201092149
2511651.17756028,-727129.201092149
2512117.87999164,-727477.428871408
2512448.66556002,-727584.703791259
2513631.08684932,-726742.665771091
2509450.03917262,-727410.033140787
2514149.67499121,-729238.7056324
2514689.49156791,-728569.347614486
2514035.35067535,-729547.188297979
2514299.05386483,-728481.996404925
2511369.19442056,-729007.206743266
2513776.65617937,-729182.902245139
2520200.48728479,-728174.102705598
2520200.48728479,-728174.102705598
2519598.3267644,-727313.736802124
2520256.82622602,-728201.239429924
2520061.24851592,-728116.832553897
2520061.24851592,-728116.832553897
2505550.1070045,-728246.801368973
2503707.07071931,-729708.184023563
2519587.87140109,-727384.958284655
2519863.89789042,-726594.015965856
2513806.61106013,-728650.507451299
2513924.34956879,-726888.280578309
2514196.81026607,-727384.190749285
2514344.88830121,-728973.472809741
2514362.07259024,-728646.605868129
2514326.68624748,-727798.475748488
2513698.40879434,-727273.643701753
2513590.37250913,-727003.60169009
2514015.01260517,-726557.803174581
2514031.02256565,-726582.825330928
2514519.62352437,-727857.284300711
2513589.10837645,-727203.227975392
2513904.70185471,-727223.783528792
2513749.56187653,-727012.696907875
2514069.6913773,-726648.031615318
2520176.36791089,-728112.115762797
2520188.47539822,-728190.621532323
2520026.31495814,-728140.792612042
2520019.23169498,-728120.250192631
2519937.13417765,-728227.312518971
2519875.58697193,-728174.76582304
2504955.94324626,-728492.024202658
2513625.18396393,-726864.369636636
2513694.28249734,-727117.087840977
2512946.41258666,-726819.254477272
2513765.64405847,-727327.785478174
2513485.91269249,-726978.936621474
2513735.73176707,-726940.542413311
2513798.8483262,-727204.234601571
2514041.03246407,-727409.183069465
2513472.78488851,-726950.461483581
2516169.7487456,-726015.367220003
2516127.85444878,-725933.392982324
2517868.61887424,-726338.387909202
2514026.79904346,-726369.629302411
2518157.80643277,-725180.749253786
2513214.51179446,-725709.868802441
2512609.30116558,-726168.332137156
2511736.32051975,-726463.215589099
2512782.55668946,-725761.053176209
2516564.59079003,-725232.804770934
2511826.66152803,-725648.637802017
2511826.66152803,-725648.637802017
2515035.2611945,-725486.104106923
2520173.05425387,-726440.978789682
2514201.86897143,-726406.149863031
2519803.18987582,-726201.839094991
2519689.88084401,-726183.605335187
2512837.79753551,-725429.389439868
2512682.30799908,-725218.94068832
2508806.63378176,-725870.97820938
2512545.23052416,-726401.989968397
2519997.33737839,-726124.80282717
2514993.0600971,-725549.646739362
2519892.39904763,-725991.244083194
2519212.05021041,-725394.912596111
2515533.95218088,-725349.556140364
2518021.32503373,-725924.505490042
2515151.1859783,-725239.847101061
2513081.11489015,-725350.28220839
2519003.76386635,-725265.392921096
2517916.21022832,-725936.381065028
2517684.70461285,-725201.499907946
2513229.10346384,-725909.335077378
2511726.02387084,-726467.066820716
2519158.06313073,-725778.493425499
2519444.89453544,-725295.270614198
2517795.53653806,-725568.032096275
2517448.75073147,-725207.787328871
2518522.95804642,-726490.326731106
2512626.26355937,-725216.502895124
2512636.80396562,-725322.040884556
2512612.02847475,-725183.712356409
2518480.2525577,-725627.285196498
2518321.15485613,-725390.027029391
2517873.93500662,-725430.203647902
2518480.39182745,-725369.086864368
2518346.34974846,-725318.044898275
2517501.26956879,-725211.831227544
2516338.62047623,-725165.85082272
2519259.71712037,-725872.467109212
2515971.85705164,-726247.659328319
2515352.83705225,-725235.20110768
2517708.36334601,-725300.169356263
2517801.8530944,-725148.340580682
2517906.27302273,-725189.333179353
2517767.84476997,-725527.334690688
2518550.09889528,-725651.537664629
2518781.09396561,-725936.702092158
2518253.23976906,-725204.357746914
2513115.61082116,-725361.632926535
2516705.16374973,-725272.835310903
2516705.16374973,-725272.835310903
2513082.48182146,-725975.441283367
2513084.52073214,-725982.019204205
2513161.99934243,-725949.724807296
2513076.59789213,-725940.408362116
2512946.1434954,-725596.411060074
2512741.95331932,-725193.764434292
2517227.68900096,-725310.37918955
2515477.33086496,-725146.008966021
2512730.20516147,-725276.239046076
2512730.20516147,-725276.239046076
2517720.57544289,-725524.853818023
2518678.56409978,-726049.502604508
2518212.95077271,-725906.993534593
2517224.28595163,-725746.543499444
2513008.7833783,-725270.70507984
2514930.11051938,-725406.54992892
2512856.84091963,-725212.655108051
2518467.3170448,-725255.725986742
2519453.306771,-725265.209857071
2519078.9864693,-726148.880044663
2520327.76224127,-725252.781849049
2520337.31735432,-725257.6732291
2519178.39572859,-725276.226831344
2513670.14384967,-726425.261638412
2516204.98017451,-726066.357534986
2512994.94969283,-726044.266936571
2519100.5627267,-725634.787433865
2518382.82598383,-725157.492620646
2515247.37572306,-725222.619805646
2512908.55463887,-725626.472048007
2519617.85646177,-724389.447847125
2517554.82916519,-724554.980616407
2517605.29107806,-724654.82336391
2511078.78318346,-724646.91993091
2509319.61785182,-725090.583841974
2509319.61785182,-725090.583841974
2517433.92648895,-725041.644945178
2517976.46478029,-724819.344402794
2517239.64492385,-725006.217090425
2517516.8397946,-725090.236578463
2517522.90164952,-725080.952960236
2517410.12726843,-725138.037661554
2517486.0884019,-725112.180823973
2517344.35305945,-724944.595585049
2517540.09153135,-725059.929767361
2517533.08227077,-725076.363507248
2516798.47825572,-724727.434531618
2513050.22591705,-724416.008978257
2513068.65998763,-724604.516789004
2512975.09665741,-724740.785218637
2512967.40079956,-724974.24115992
2513227.88752535,-724842.483829477
2514856.89339913,-724945.546923249
2513733.97333785,-724950.115362155
2515782.27658398,-724747.178456585
2511777.33193307,-724961.676095625
2515510.44244082,-724386.261974549
2515324.52878016,-724534.107585998
2515459.5438402,-724381.21886016
2515407.09886251,-724464.531531958
2515270.99944711,-724520.450032645
2515319.64571054,-724541.718484459
2512887.8107556,-724982.497280136
2515114.48069992,-725005.366654395
2515092.56552636,-724974.351050482
2519400.20731886,-725006.616317439
2519878.70992585,-724900.947276748
2519608.87783305,-724999.591763551
2517405.62463113,-725103.200646766
2517530.11898938,-724977.95267014
2515325.21991456,-724836.313570893
2515320.24836851,-724941.769570003
2512887.30270475,-724734.20060953
2512863.78646551,-724944.976984615
2513312.45731372,-724739.752791219
2512877.10568097,-725020.110322533
2512876.61538379,-725043.864756575
2513024.9420013,-724731.563428784
2512585.17161195,-725062.335882619
2512951.48495286,-724857.560067392
2512790.11649029,-725000.299208313
2512499.56988074,-724960.786971912
2515859.00568774,-724780.237319081
2515859.00568774,-724780.237319081
2515101.34268338,-725124.382877701
2512995.22974179,-724637.197855055
2515463.84555314,-724914.269127239
2515456.6517571,-725004.707576873
2515456.6517571,-725004.707576873
2512885.61085505,-724812.957485693
2512863.21010154,-724786.33404323
2515259.27032521,-724802.490442897
2512886.40748788,-724793.48605501
2512886.40748788,-724793.48605501
2512878.46700782,-724740.630626141
2516516.7177574,-724672.704143265
2519322.31369709,-724759.723882928
2519504.12645676,-724617.164739483
2515402.34139659,-724764.957006727
2516113.65481036,-725010.18166158
2517274.77296081,-724954.50960691
2518082.6446371,-724965.104073873
2519092.84171746,-724858.508414173
2519060.58625449,-724954.228320393
2519109.95896302,-724881.505068413
2519109.95896302,-724881.505068413
2519117.02275279,-724983.748222888
2515492.09762166,-724994.119848545
2515581.38357687,-725017.168348349
2516193.65098289,-725140.095798062
2516256.38070387,-725094.54063558
2515480.06745443,-724898.986669282
2515135.36694141,-725074.83326514
2517732.58932862,-724833.407381975
2518494.70663165,-724461.087179855
2512966.48444434,-724703.558359069
2513022.5461884,-724776.930115781
2513022.73073494,-724770.702374416
2515240.52336408,-724951.032305822
2512903.08461764,-724868.310273326
2516956.6566806,-725092.042103015
2515599.36696346,-725015.50732779
2515880.67673955,-724810.312114534
2515310.09475935,-724903.986656276
2510566.08609368,-723204.675608386
2508618.18491173,-722206.504345068
2518861.34368588,-723073.027357279
2512272.80581556,-723957.961168125
2519333.50729932,-722241.245240179
2513809.43019324,-723092.448794355
2513425.44119533,-723154.433072825
2517821.03472055,-722985.07996563
2517865.31875284,-723160.687771708
2517606.26382048,-723108.557002829
2517594.29962141,-723127.58234281
2517594.29962141,-723127.58234281
2513934.13281055,-722088.058565645
2513934.13281055,-722088.058565645
2516236.78772359,-722809.407551679
2516741.92532274,-723440.247936722
2517118.04332949,-723299.392401017
2513034.04317025,-724005.701102106
2510726.0604807,-723106.291089426
2513704.12507617,-722640.157483134
2518941.14430057,-723378.209907398
2511909.05184985,-723996.577656962
2513268.40334057,-724123.801196125
2513022.9358098,-723552.53901867
2513141.02807903,-724123.145600892
2513103.07813085,-723788.387567495
2518572.56458733,-723157.303954236
2518733.19054334,-722606.741914403
2511911.76116611,-723987.938004126
2517764.31889427,-723454.952578894
2515915.97584031,-723118.083487467
2516234.7235512,-723364.487693131
2515545.30444358,-723057.738436781
2515938.25401712,-723259.908648142
2515938.25401712,-723259.908648142
2518848.40171412,-722583.789575585
2519331.84430494,-722090.124857618
2513459.17426722,-723168.626974944
2514407.61665779,-722300.44559826
2513553.76990141,-722280.072980671
2512928.7521302,-723760.946081135
2519897.26024653,-723793.279190552
2515540.720557,-724344.668086112
2515492.2374807,-724356.500425425
2519551.6355615,-722130.482372161
2519234.9840987,-722324.140842409
2513009.55972052,-723761.371224113
2513009.55972052,-723761.371224113
2514231.69165495,-722345.777266549
2513571.71797217,-723140.24424522
2513356.31219771,-723098.220319262
2518865.28472352,-723044.030129202
2517502.6946088,-722947.760608516
2514022.73516678,-722971.293177824
2512635.49726571,-723518.993861234
2514150.29175124,-722870.426907123
2514150.29175124,-722870.426907123
2513114.71644911,-724015.833768383
2513001.77293264,-724219.185012966
2516138.48084015,-723629.774435256
2516081.1553905,-723602.057805326
2513208.04779366,-724140.299744372
2513221.27758776,-724113.956329865
2515495.74619348,-724377.87970609
2514309.51950984,-722381.733908742
2514371.4840075,-722385.560736462
2514316.80268722,-722469.325240051
2514316.80268722,-722469.325240051
2514355.59614568,-722309.30717224
2514334.14089439,-722354.786690907
2514212.12190544,-722495.396768699
2514328.32322574,-722390.866899222
2514313.11277412,-722358.411962652
2514306.23721139,-722544.128377895
2514285.84724442,-722541.533352256
2518526.17637622,-722893.039727677
2514529.61139349,-722006.081246506
2513090.99172352,-723845.84087297
2516471.99640956,-723735.286992166
2518096.63195309,-723080.097044771
2517992.60814082,-723085.519188207
2517883.65014139,-723062.299832356
2518046.5020599,-722967.78022918
2517857.31126206,-723022.432051828
2517857.31126206,-723022.432051828
2518042.03103576,-722986.557186361
2513042.93739157,-723875.346440826
2518813.1478541,-723133.720737215
2518632.03203648,-723166.683434654
2513603.55317856,-723356.641996349
2512945.08597338,-723082.372656012
2514121.41810554,-723084.006273763
2518578.18929451,-722933.349476823
2516092.56545344,-715506.046625538
2512662.54100696,-719537.549909791
2518743.75432095,-717972.884896855
2512197.70961784,-719095.218782393
2510716.77301458,-718778.340973339
2513562.53564383,-719718.88324898
2516655.94934853,-719779.013922871
2510713.81456743,-717350.20929628
2516069.92085017,-719773.129844531
2519427.56164784,-721536.360880505
2517684.79257898,-721094.498433708
2520516.5901518,-721360.587272336
2513738.21150351,-720938.797303644
2517148.67112071,-718668.084659375
2506237.00426627,-721877.04504062
2504523.46736338,-721461.276158101
2506862.84434717,-717841.634734842
2513384.06481932,-720583.203853917
2510690.46930036,-719106.100407462
2510736.27458248,-718935.852068306
2513670.29373565,-721740.868133662
2515130.02012679,-717473.992551549
2498935.57890214,-717153.741792262
2513078.72861747,-719149.533156798
2510888.80926539,-716895.846827952
2510826.57771049,-716856.15113564
2517465.59185526,-719931.246748963
2517344.50945137,-719978.111752457
2516675.43183054,-718187.740590822
2519262.36738184,-721094.648229373
2520841.93759739,-716554.014913146
2517468.74710151,-721087.210890278
2515774.21642487,-715588.744993629
2515402.86027872,-711315.083951706
2510570.62409589,-716813.735606084
2517452.90622775,-720950.646424922
2518989.02282053,-715630.90469935
2512955.65719402,-721368.509873771
2516523.09022714,-719260.737982991
2513460.65860968,-720609.266121476
2520239.31119503,-721239.063257328
2513341.47526331,-721019.854889367
2514158.02200534,-721271.750686864
2514230.46228927,-721609.116443671
2515695.82920305,-715906.590693106
2513021.09322611,-720066.171914529
2506002.53996613,-721432.817567481
2518917.69258422,-715211.336673929
2519132.76499856,-715303.966046781
2516448.59457906,-719412.085620364
2506888.03918277,-717485.569388725
2513680.98955059,-720829.186200842
2516037.01226931,-719372.672480537
2513442.88272635,-720592.931940618
2513722.74266942,-720669.753718877
2513472.49680472,-720820.187447225
2514087.17359613,-720715.87099657
2515968.82699604,-719671.939792938
2517428.87644254,-720170.640861418
2517269.50825832,-715945.805793283
2516817.20793033,-718603.561030203
2516817.20793033,-718603.561030203
2519223.2695203,-720329.202667444
2518609.39198059,-719430.828222629
2518609.39198059,-719430.828222629
2520831.55194712,-703604.844436427
2517400.61620755,-721057.5293215
2517525.61476034,-716200.166817198
2517112.52543879,-715966.852982628
2516230.26175366,-715268.522280021
2515434.99587287,-716599.11430359
2499524.86872513,-717688.230848906
2519245.56447877,-721948.967334574
2518332.5728269,-714871.687655957
2518332.5728269,-714871.687655957
2519329.94571216,-717449.550175939
2512882.72115463,-719124.27697924
2512827.45940987,-719097.795205142
2513652.47700423,-720753.963042367
2512834.68595534,-719093.328710799
2513649.35510799,-720714.517396779
2513659.00249068,-720650.582587421
2516882.27329596,-719829.089642631
2512589.04091882,-719466.393798494
2512799.44128456,-719149.80848422
2518100.89779806,-715342.386216288
2518827.49748718,-721553.600908444
2516885.66617505,-719991.334620324
2512626.24578135,-719292.994647883
2513163.59619311,-713124.930532787
2515716.69380277,-715848.613194459
2513360.99768952,-720562.192310913
2718265.14606707,-2340392.22665913
2664969.95479298,-1807589.33641859
2664360.27151045,-2164628.54343671
2664014.95667933,-2165253.18498198
2713052.91814633,-2035885.94055411
2646402.85667036,-2115777.94449673
2647434.81684485,-2116686.10725112
2556750.3555736,-2078506.81517774
2556787.49172425,-2078525.79316262
2612575.32443454,-958048.686345001
2522327.33815621,-870798.651083763
2522490.54473918,-871028.378020585
2533821.15633878,-881023.179756015
2521558.49665001,-869337.699836775
2521743.30374361,-870494.230165174
2521994.14622128,-870866.788112944
2522206.3598334,-868357.333685764
2725563.32516675,-1716642.22068222
2635198.46177388,-1320151.67448757
2648026.27546902,-2135466.75893432
2664604.30410124,-2161807.0400933
2618951.70738402,-2182806.25761753
2647767.13531072,-2221763.17345986
2660795.15408877,-1808768.51182913
2607309.4612264,-828979.508590475
2540869.50077077,-846632.603290542
2618422.57760757,-2185177.46633274
2665850.82966413,-2164490.05337067
2642327.26742211,-2254014.61091826
2616170.95039216,-2186153.94621454
2529500.65864229,-929909.303811587
2535606.11468607,-1315086.88592196
2534883.10733898,-1315360.37801395
2536906.43595204,-1311827.34885085
2616539.05909877,-896249.854416894
2616539.05909877,-896249.854416894
2635390.25243645,-1328318.42053477
2632106.06445643,-1329250.1611978
2647261.55498919,-2115688.83492161
2740535.106882,-837379.632189966
2666325.15096022,-1808239.09223474
2625550.9744098,-850764.855155322
2625548.78134711,-850917.550253825
2743433.02718705,-1647628.92364991
2663492.9627021,-2164457.80444816
2619554.23315248,-897142.005316008
2622275.36152733,-891019.446496228
2620988.5592399,-891405.579442687
2616398.33735489,-895868.351830398
2595434.14060112,-841122.371201734
2595429.69001672,-841064.637546971
2595160.12119754,-841035.406863931
2586379.47717916,-2090049.38002229
2662736.02277637,-1806495.05909029
2732639.99901798,-1643574.8827092
2664827.67307467,-1807296.96105595
2664827.67307467,-1807296.96105595
2557819.87841104,-1521044.74036889
2542030.44587533,-1509278.55121064
2550771.17872248,-1517167.85815572
2550771.17872248,-1517167.85815572
2665114.57419405,-1807474.67247242
2678849.21814946,-1750373.65608283
2681498.23979078,-1726100.43003074
2682271.44918155,-829901.944147651
2682271.44918155,-829901.944147651
2558048.48063326,-834428.80869929
2698481.58342764,-2034660.36838813
2549405.57773596,-841532.853948683
2661661.46502243,-2168334.70336865
2558938.57584767,-2137485.32709288
2732486.1100057,-2129597.33750432
2687359.97368968,-833476.021508057
2684983.47602701,-830354.829005414
2681369.3247766,-828803.931068368
2684217.72288257,-831085.155583318
2680758.83718451,-828895.060033918
2635238.96053386,-1335201.85902542
2547060.26496449,-1515631.9823535
2522281.29414438,-870519.850352515
2522275.7174381,-870553.470928958
2644473.93836493,-1513273.21990537
2663592.68672319,-1525877.92272843
2556227.51073693,-840987.995830216
2718693.05032758,-1640589.89399464
2732587.4457722,-1643399.83880936
2732587.4457722,-1643399.83880936
2737916.65878357,-1169290.8400722
2665111.75720258,-2165977.42152676
2665111.75720258,-2165977.42152676
2547881.65082046,-1516577.39378787
2547991.36000677,-1516768.56331046
2666224.58478927,-1808089.19679114
2522471.20253655,-870971.441577532
2607729.90862957,-1216389.22326929
2546475.20258196,-822566.992971024
2608174.76019261,-825537.891010096
2617840.36936282,-812571.343291456
2617840.36936282,-812571.343291456
2622514.88159446,-827352.984423248
2610386.00599862,-825291.170398472
2619296.54403088,-813976.661272406
2622786.07269718,-813241.850081014
2621507.51039748,-813760.709994372
2615570.53855094,-814683.437849889
2614870.36302927,-815021.555689194
2616568.33639436,-810615.465016335
2617540.85297304,-810333.550239191
2618029.35992841,-810699.832098018
2618823.56660395,-810953.925606262
2618429.08793014,-811014.0220886
2616841.52184577,-810771.713457707
2618545.5805474,-811398.854011778
2618153.93022888,-811006.867640015
2618422.61602989,-812777.233103456
2617645.13657773,-811702.530481134
2616898.52891478,-813531.282163826
2616898.52891478,-813531.282163826
2616809.48687723,-812061.442652212
2617244.79478896,-811421.737737082
2616820.67921489,-811681.192257826
2615604.98029454,-814551.487417751
2616703.74060584,-810531.328382381
2618042.34042471,-810745.135921125
